x-axis,1
second,Volt
-0.0437200663403,-8.39196e-005
-0.0427200663403,-0.00010402
-0.0417200663403,-0.00010402
-0.0407200663403,-0.00010402
-0.0397200663403,-0.00010402
-0.0387200663403,-6.38191e-005
-0.0377200663403,-6.38191e-005
-0.0367200663403,-7.38694e-005
-0.0357200663403,-5.37689e-005
-0.0347200663403,-3.36684e-005
-0.0337200663403,-1.35679e-005
-0.0327200663403,3.66834e-005
-0.0317200663403,1.65829e-005
-0.0307200663403,-3.51761e-006
-0.0297200663403,3.66834e-005
-0.0287200663403,4.67337e-005
-0.0277200663403,6.68342e-005
-0.0267200663403,0.000107035
-0.0257200663403,9.69849e-005
-0.0247200663403,9.69849e-005
-0.0237200663403,8.69347e-005
-0.0227200663403,8.69347e-005
-0.0217200663403,0.000117085
-0.0207200663403,0.000127136
-0.0197200663403,0.000117085
-0.0187200663403,0.000107035
-0.0177200663403,0.000157286
-0.0167200663403,0.000147236
-0.0157200663403,0.000137186
-0.0147200663403,0.000147236
-0.0137200663403,0.000167337
-0.0127200663403,0.000197487
-0.0117200663403,0.000207538
-0.0107200663403,0.000227638
-0.00972006634031,0.000247739
-0.00872006634031,0.00030804
-0.00772006634031,0.000378392
-0.00672006634031,0.000438693
-0.00572006634031,0.000589447
-0.00472006634031,0.000931156
-0.00372006634031,0.00137337
-0.00272006634031,0.00180553
-0.00172006634031,0.00225779
-0.000720066340312,0.00275025
0.000279933659688,0.00318241
0.00127993365969,0.00364472
0.00227993365969,0.00405678
0.00327993365969,0.00452915
0.00427993365969,0.00500151
0.00527993365969,0.00545377
0.00627993365969,0.00585578
0.00727993365969,0.00619749
0.00827993365969,0.00647889
0.00927993365969,0.00668995
0.0102799336597,0.00683065
0.0112799336597,0.0068608
0.0122799336597,0.0067
0.0132799336597,0.00638844
0.0142799336597,0.00596633
0.0152799336597,0.00545377
0.0162799336597,0.00483065
0.0172799336597,0.00406683
0.0182799336597,0.00323266
0.0192799336597,0.00222764
0.0202799336597,0.00123266
0.0212799336597,0.000117085
0.0222799336597,-0.000998492
0.0232799336597,-0.00204372
0.0242799336597,-0.00304874
0.0252799336597,-0.00391307
0.0262799336597,-0.00466683
0.0272799336597,-0.00526985
0.0282799336597,-0.00570201
0.0292799336597,-0.00604372
0.0302799336597,-0.00621457
0.0312799336597,-0.00628492
0.0322799336597,-0.00632513
0.0332799336597,-0.00621457
0.0342799336597,-0.00601357
0.0352799336597,-0.00573216
0.0362799336597,-0.0054608
0.0372799336597,-0.00506884
0.0382799336597,-0.00462663
0.0392799336597,-0.00417437
0.0402799336597,-0.00371206
0.0412799336597,-0.0032598
0.0422799336597,-0.00284774
0.0432799336597,-0.00234523
0.0442799336597,-0.00191307
0.0452799336597,-0.0014809
0.0462799336597,-0.000988442
0.0472799336597,-0.000536181
0.0482799336597,-8.39196e-005
0.0492799336597,0.000378392
0.0502799336597,0.000810553
0.0512799336597,0.00127286
0.0522799336597,0.00173518
0.0532799336597,0.00214724
0.0542799336597,0.0026196
0.0552799336597,0.00311206
0.0562799336597,0.00354422
0.0572799336597,0.00396633
0.0582799336597,0.00439849
0.0592799336597,0.00483065
0.0602799336597,0.00517236
0.0612799336597,0.00554422
0.0622799336597,0.00583568
0.0632799336597,0.00605678
0.0642799336597,0.00615729
0.0652799336597,0.00626784
0.0662799336597,0.00618744
0.0672799336597,0.00602663
0.0682799336597,0.00581558
0.0692799336597,0.00548392
0.0702799336597,0.00497136
0.0712799336597,0.00432814
0.0722799336597,0.00363467
0.0732799336597,0.00281055
0.0742799336597,0.00189598
0.0752799336597,0.000921106
0.0762799336597,-2.36181e-005
0.0772799336597,-0.000998492
0.0782799336597,-0.00191307
0.0792799336597,-0.00275729
0.0802799336597,-0.00356131
0.0812799336597,-0.00422462
0.0822799336597,-0.00478744
0.0832799336597,-0.00526985
0.0842799336597,-0.00557136
0.0852799336597,-0.00580251
0.0862799336597,-0.00592312
0.0872799336597,-0.00590301
0.0882799336597,-0.00584271
0.0892799336597,-0.00563166
0.0902799336597,-0.00535025
0.0912799336597,-0.00504874
0.0922799336597,-0.00471709
0.0932799336597,-0.00433518
0.0942799336597,-0.00392312
0.0952799336597,-0.00351106
0.0962799336597,-0.00305879
0.0972799336597,-0.00264673
0.0982799336597,-0.00217437
0.0992799336597,-0.00176231
0.10027993366,-0.00131005
0.10127993366,-0.00089799
0.10227993366,-0.000455779
0.10327993366,-2.36181e-005
0.10427993366,0.000428643
0.10527993366,0.000820603
0.10627993366,0.00124271
0.10727993366,0.00171508
0.10827993366,0.00212714
0.10927993366,0.0025593
0.11027993366,0.00295126
0.11127993366,0.00338342
0.11227993366,0.00379548
0.11327993366,0.00419749
0.11427993366,0.00454925
0.11527993366,0.0048809
0.11627993366,0.00518241
0.11727993366,0.00543367
0.11827993366,0.00559447
0.11927993366,0.00571507
0.12027993366,0.00581558
0.12127993366,0.00573518
0.12227993366,0.00560452
0.12327993366,0.00535327
0.12427993366,0.00498141
0.12527993366,0.00450904
0.12627993366,0.00386583
0.12727993366,0.00320251
0.12827993366,0.00244874
0.12927993366,0.00163467
0.13027993366,0.000770352
0.13127993366,-0.00011407
0.13227993366,-0.000928141
0.13327993366,-0.00179246
0.13427993366,-0.00252613
0.13527993366,-0.00326985
0.13627993366,-0.00389296
0.13727993366,-0.00442563
0.13827993366,-0.00486784
0.13927993366,-0.00516935
0.14027993366,-0.00537035
0.14127993366,-0.0054407
0.14227993366,-0.00545075
0.14327993366,-0.0053603
0.14427993366,-0.0051794
0.14527993366,-0.00493819
0.14627993366,-0.00468693
0.14727993366,-0.00439548
0.14827993366,-0.00404372
0.14927993366,-0.00364171
0.15027993366,-0.00328995
0.15127993366,-0.00284774
0.15227993366,-0.00242563
0.15327993366,-0.00206382
0.15427993366,-0.00160151
0.15527993366,-0.0012196
0.15627993366,-0.000797487
0.15727993366,-0.000395477
0.15827993366,2.66331e-005
0.15927993366,0.000458794
0.16027993366,0.000850754
0.16127993366,0.00127286
0.16227993366,0.00164472
0.16327993366,0.00205678
0.16427993366,0.00244874
0.16527993366,0.0028608
0.16627993366,0.00324271
0.16727993366,0.00358442
0.16827993366,0.00391608
0.16927993366,0.00427789
0.17027993366,0.0045794
0.17127993366,0.00493116
0.17227993366,0.00512211
0.17327993366,0.00527286
0.17427993366,0.00534322
0.17527993366,0.00538342
0.17627993366,0.00529297
0.17727993366,0.00512211
0.17827993366,0.0048608
0.17927993366,0.0045392
0.18027993366,0.00405678
0.18127993366,0.00350402
0.18227993366,0.002901
0.18327993366,0.00222764
0.18427993366,0.00146382
0.18527993366,0.0007
0.18627993366,-8.39196e-005
0.18727993366,-0.00090804
0.18827993366,-0.00167186
0.18927993366,-0.00235528
0.19027993366,-0.00299849
0.19127993366,-0.00356131
0.19227993366,-0.00407387
0.19327993366,-0.00449598
0.19427993366,-0.00472714
0.19527993366,-0.00494824
0.19627993366,-0.00501859
0.19727993366,-0.00502864
0.19827993366,-0.00494824
0.19927993366,-0.00478744
0.20027993366,-0.00461658
0.20127993366,-0.00435528
0.20227993366,-0.00407387
0.20327993366,-0.00379246
0.20427993366,-0.0034206
0.20527993366,-0.00305879
0.20627993366,-0.00268693
0.20727993366,-0.00228492
0.20827993366,-0.00188291
0.20927993366,-0.00151106
0.21027993366,-0.00110905
0.21127993366,-0.000737186
0.21227993366,-0.000335176
0.21327993366,5.67839e-005
0.21427993366,0.000428643
0.21527993366,0.000850754
0.21627993366,0.00124271
0.21727993366,0.00163467
0.21827993366,0.00200653
0.21927993366,0.00237839
0.22027993366,0.0027603
0.22127993366,0.00313216
0.22227993366,0.00343367
0.22327993366,0.00376533
0.22427993366,0.00407688
0.22527993366,0.00435829
0.22627993366,0.00456935
0.22727993366,0.00475025
0.22827993366,0.0048809
0.22927993366,0.00494121
0.23027993366,0.00494121
0.23127993366,0.0048407
0.23227993366,0.00464975
0.23327993366,0.00440854
0.23427993366,0.00404673
0.23527993366,0.00362462
0.23627993366,0.00313216
0.23727993366,0.00256935
0.23827993366,0.00193618
0.23927993366,0.00123266
0.24027993366,0.000569347
0.24127993366,-0.000164322
0.24227993366,-0.000877889
0.24327993366,-0.00156131
0.24427993366,-0.00215427
0.24527993366,-0.00277739
0.24627993366,-0.0032799
0.24727993366,-0.00373216
0.24827993366,-0.00407387
0.24927993366,-0.00432513
0.25027993366,-0.00452613
0.25127993366,-0.00460653
0.25227993366,-0.00459648
0.25327993366,-0.00452613
0.25427993366,-0.00441558
0.25527993366,-0.00415427
0.25627993366,-0.00365176
0.25727993366,-0.00367186
0.25827993366,-0.0034809
0.25927993366,-0.0031593
0.26027993366,-0.00279749
0.26127993366,-0.00247588
0.26227993366,-0.00213417
0.26327993366,-0.00175226
0.26427993366,-0.0014005
0.26527993366,-0.00103869
0.26627993366,-0.000676884
0.26727993366,-0.000305025
0.26827993366,8.69347e-005
0.26927993366,0.000478894
0.27027993366,0.000820603
0.27127993366,0.00118241
0.27227993366,0.00154422
0.27327993366,0.00191608
0.27427993366,0.00229799
0.27527993366,0.00260955
0.27627993366,0.00293116
0.27727993366,0.00325276
0.27827993366,0.00355427
0.27927993366,0.00381558
0.28027993366,0.00406683
0.28127993366,0.00424774
0.28227993366,0.00441859
0.28327993366,0.0045191
0.28427993366,0.0045191
0.28527993366,0.00454925
0.28627993366,0.00445879
0.28727993366,0.00430804
0.28827993366,0.00401658
0.28927993366,0.00370502
0.29027993366,0.00333317
0.29127993366,0.0028608
0.29227993366,0.00231809
0.29327993366,0.00170503
0.29427993366,0.00108191
0.29527993366,0.000448744
0.29627993366,-0.000174372
0.29727993366,-0.000807538
0.29827993366,-0.0014608
0.29927993366,-0.00206382
0.30027993366,-0.00259648
0.30127993366,-0.00304874
0.30227993366,-0.0034407
0.30327993366,-0.00374221
0.30427993366,-0.00399347
0.30527993366,-0.00413417
0.30627993366,-0.00421457
0.30727993366,-0.00424472
0.30827993366,-0.00417437
0.30927993366,-0.00406382
0.31027993366,-0.00388291
0.31127993366,-0.00369196
0.31227993366,-0.00345075
0.31327993366,-0.00322965
0.31427993366,-0.00296834
0.31527993366,-0.00263668
0.31627993366,-0.00229497
0.31727993366,-0.00197337
0.31827993366,-0.00162161
0.31927993366,-0.00131005
0.32027993366,-0.000948241
0.32127993366,-0.000596482
0.32227993366,-0.000224623
0.32327993366,0.000117085
0.32427993366,0.000478894
0.32527993366,0.000800502
0.32627993366,0.00116231
0.32727993366,0.00149397
0.32827993366,0.00179548
0.32927993366,0.00214724
0.33027993366,0.002499
0.33127993366,0.0028005
0.33227993366,0.00310201
0.33327993366,0.00334322
0.33427993366,0.00358442
0.33527993366,0.00375528
0.33627993366,0.00393618
0.33727993366,0.00407688
0.33827993366,0.00418744
0.33927993366,0.00419749
0.34027993366,0.00412714
0.34127993366,0.00401658
0.34227993366,0.00385578
0.34327993366,0.00362462
0.34427993366,0.00332312
0.34527993366,0.00296131
0.34627993366,0.002499
0.34727993366,0.00199648
0.34827993366,0.00146382
0.34927993366,0.000921106
0.35027993366,0.000378392
0.35127993366,-0.000204523
0.35227993366,-0.000767337
0.35327993366,-0.00137035
0.35427993366,-0.00188291
0.35527993366,-0.00234523
0.35627993366,-0.00274724
0.35727993366,-0.00314925
0.35827993366,-0.00341055
0.35927993366,-0.00362161
0.36027993366,-0.00378241
0.36127993366,-0.00384271
0.36227993366,-0.00386281
0.36327993366,-0.00381256
0.36427993366,-0.00374221
0.36527993366,-0.00360151
0.36627993366,-0.00339045
0.36727993366,-0.00318945
0.36827993366,-0.00296834
0.36927993366,-0.00269698
0.37027993366,-0.00241558
0.37127993366,-0.00209397
0.37227993366,-0.00177236
0.37327993366,-0.0014407
0.37427993366,-0.00112915
0.37527993366,-0.000817588
0.37627993366,-0.000475879
0.37727993366,-0.000164322
0.37827993366,0.000147236
0.37927993366,0.000478894
0.38027993366,0.000820603
0.38127993366,0.00111206
0.38227993366,0.00145377
0.38327993366,0.00178543
0.38427993366,0.00206683
0.38527993366,0.00235829
0.38627993366,0.0026799
0.38727993366,0.00294121
0.38827993366,0.00312211
0.38927993366,0.00337337
0.39027993366,0.00354422
0.39127993366,0.00369497
0.39227993366,0.00378543
0.39327993366,0.00384573
0.39427993366,0.00386583
0.39527993366,0.00380553
0.39627993366,0.00369497
0.39727993366,0.00353417
0.39827993366,0.00326281
0.39927993366,0.00297136
0.40027993366,0.00264975
0.40127993366,0.00224774
0.40227993366,0.00176533
0.40327993366,0.00132312
0.40427993366,0.000770352
0.40527993366,0.000247739
0.40627993366,-0.000244724
0.40727993366,-0.000787437
0.40827993366,-0.0012598
0.40927993366,-0.00175226
0.41027993366,-0.00216432
0.41127993366,-0.00251608
0.41227993366,-0.00285779
0.41327993366,-0.0031392
0.41427993366,-0.00331005
0.41527993366,-0.0034005
0.41627993366,-0.00351106
0.41727993366,-0.00356131
0.41827993366,-0.0034608
0.41927993366,-0.0033804
0.42027993366,-0.0032598
0.42127993366,-0.00310905
0.42227993366,-0.00293819
0.42327993366,-0.00270704
0.42427993366,-0.00244573
0.42527993366,-0.00219447
0.42627993366,-0.00191307
0.42727993366,-0.00163166
0.42827993366,-0.0013402
0.42927993366,-0.00106884
0.43027993366,-0.000727136
0.43127993366,-0.000415578
0.43227993366,-0.00011407
0.43327993366,0.000187437
0.43427993366,0.000468844
0.43527993366,0.000790452
0.43627993366,0.00109196
0.43727993366,0.00140352
0.43827993366,0.00167487
0.43927993366,0.00197638
0.44027993366,0.00223769
0.44127993366,0.00247889
0.44227993366,0.00273015
0.44327993366,0.00293116
0.44427993366,0.00310201
0.44527993366,0.00327286
0.44627993366,0.00342362
0.44727993366,0.00345377
0.44827993366,0.00349397
0.44927993366,0.00350402
0.45027993366,0.00344372
0.45127993366,0.00334322
0.45227993366,0.00316231
0.45327993366,0.00296131
0.45427993366,0.0026397
0.45527993366,0.00230804
0.45627993366,0.00197638
0.45727993366,0.00155427
0.45827993366,0.00111206
0.45927993366,0.000629648
0.46027993366,0.000167337
0.46127993366,-0.000305025
0.46227993366,-0.000757286
0.46327993366,-0.0011593
0.46427993366,-0.00161156
0.46527993366,-0.00199347
0.46627993366,-0.00232513
0.46727993366,-0.00262663
0.46827993366,-0.00285779
0.46927993366,-0.00299849
0.47027993366,-0.0031191
0.47127993366,-0.00318945
0.47227993366,-0.0032196
0.47327993366,-0.00320955
0.47427993366,-0.00312915
0.47527993366,-0.00297839
0.47627993366,-0.00287789
0.47727993366,-0.00266683
0.47827993366,-0.00244573
0.47927993366,-0.00222462
0.48027993366,-0.00202362
0.48127993366,-0.00176231
0.48227993366,-0.00151106
0.48327993366,-0.0012196
0.48427993366,-0.000948241
0.48527993366,-0.000636683
0.48627993366,-0.000345226
0.48727993366,-2.36181e-005
0.48827993366,0.000207538
0.48927993366,0.000498995
0.49027993366,0.000790452
0.49127993366,0.00107186
0.49227993366,0.00132312
0.49327993366,0.00160452
0.49427993366,0.00185578
0.49527993366,0.00210704
0.49627993366,0.00233819
0.49727993366,0.00254925
0.49827993366,0.00273015
0.49927993366,0.00291106
0.50027993366,0.00305176
0.50127993366,0.00315226
0.50227993366,0.00321256
0.50327993366,0.00325276
0.50427993366,0.00320251
0.50527993366,0.00310201
0.50627993366,0.00300151
0.50727993366,0.00287085
0.50827993366,0.00266985
0.50927993366,0.00238844
0.51027993366,0.00208693
0.51127993366,0.00169497
0.51227993366,0.00135327
0.51327993366,0.000981407
0.51427993366,0.000529146
0.51527993366,0.000127136
0.51627993366,-0.000274874
0.51727993366,-0.000696985
0.51827993366,-0.00110905
0.51927993366,-0.00151106
0.52027993366,-0.00186281
0.52127993366,-0.00211407
0.52227993366,-0.00238543
0.52327993366,-0.00258643
0.52427993366,-0.00272714
0.52527993366,-0.00283769
0.52627993366,-0.00293819
0.52727993366,-0.00290804
0.52827993366,-0.00285779
0.52927993366,-0.00280754
0.53027993366,-0.00273719
0.53127993366,-0.00255628
0.53227993366,-0.00238543
0.53327993366,-0.00221457
0.53427993366,-0.00204372
0.53527993366,-0.00180251
0.53627993366,-0.00157136
0.53727993366,-0.00135025
0.53827993366,-0.00105879
0.53927993366,-0.000777387
0.54027993366,-0.000546231
0.54127993366,-0.000274874
0.54227993366,-3.51761e-006
0.54327993366,0.000237688
0.54427993366,0.000529146
0.54527993366,0.000780402
0.54627993366,0.00104171
0.54727993366,0.00129296
0.54827993366,0.00151407
0.54927993366,0.00176533
0.55027993366,0.00200653
0.55127993366,0.00223769
0.55227993366,0.00240854
0.55327993366,0.00256935
0.55427993366,0.0027
0.55527993366,0.00281055
0.55627993366,0.00291106
0.55727993366,0.00295126
0.55827993366,0.00293116
0.55927993366,0.00294121
0.56027993366,0.0028407
0.56127993366,0.0027402
0.56227993366,0.00254925
0.56327993366,0.00233819
0.56427993366,0.00212714
0.56527993366,0.00184573
0.56627993366,0.00153417
0.56727993366,0.00117236
0.56827993366,0.000840703
0.56927993366,0.000488945
0.57027993366,7.68844e-005
0.57127993366,-0.000234673
0.57227993366,-0.000636683
0.57327993366,-0.00100854
0.57427993366,-0.0013402
0.57527993366,-0.00166181
0.57627993366,-0.00193317
0.57727993366,-0.00217437
0.57827993366,-0.00237538
0.57927993366,-0.00248593
0.58027993366,-0.00260653
0.58127993366,-0.00265678
0.58227993366,-0.00262663
0.58327993366,-0.00262663
0.58427993366,-0.00255628
0.58527993366,-0.00247588
0.58627993366,-0.00233518
0.58727993366,-0.00216432
0.58827993366,-0.00199347
0.58927993366,-0.00183266
0.59027993366,-0.00162161
0.59127993366,-0.00141055
0.59227993366,-0.0011794
0.59327993366,-0.000938191
0.59427993366,-0.000676884
0.59527993366,-0.000455779
0.59627993366,-0.000194472
0.59727993366,3.66834e-005
0.59827993366,0.000277889
0.59927993366,0.000529146
0.60027993366,0.000820603
0.60127993366,0.00102161
0.60227993366,0.00125276
0.60327993366,0.00147387
0.60427993366,0.00165477
0.60527993366,0.00188593
0.60627993366,0.00205678
0.60727993366,0.00223769
0.60827993366,0.00239849
0.60927993366,0.0025191
0.61027993366,0.0025995
0.61127993366,0.0026397
0.61227993366,0.0027
0.61327993366,0.0027201
0.61427993366,0.00266985
0.61527993366,0.0025794
0.61627993366,0.00246884
0.61727993366,0.00228794
0.61827993366,0.00208693
0.61927993366,0.00185578
0.62027993366,0.00159447
0.62127993366,0.00128291
0.62227993366,0.00101156
