x-axis,1
0.62327993366,0.000679899
0.62427993366,0.000328141
0.62527993366,-3.51761e-006
0.62627993366,-0.000355276
0.62727993366,-0.000686935
0.62827993366,-0.000998492
0.62927993366,-0.0012799
0.63027993366,-0.00151106
0.63127993366,-0.00175226
0.63227993366,-0.00196332
0.63327993366,-0.00214422
0.63427993366,-0.00227487
0.63527993366,-0.00233518
0.63627993366,-0.00240553
0.63727993366,-0.00243568
0.63827993366,-0.00236533
0.63927993366,-0.00232513
0.64027993366,-0.00224472
0.64127993366,-0.00209397
0.64227993366,-0.00199347
0.64327993366,-0.00184271
0.64427993366,-0.00167186
0.64527993366,-0.0014608
0.64627993366,-0.00126985
0.64727993366,-0.00105879
0.64827993366,-0.000847739
0.64927993366,-0.000606533
0.65027993366,-0.000365327
0.65127993366,-0.000124121
0.65227993366,9.69849e-005
0.65327993366,0.000358291
0.65427993366,0.000579397
0.65527993366,0.000780402
0.65627993366,0.000981407
0.65727993366,0.00121256
0.65827993366,0.00144372
0.65927993366,0.00162462
0.66027993366,0.00179548
0.66127993366,0.00195628
0.66227993366,0.00213719
0.66327993366,0.00225779
0.66427993366,0.00234824
0.66527993366,0.00245879
0.66627993366,0.00246884
0.66727993366,0.00246884
0.66827993366,0.00246884
0.66927993366,0.00244874
0.67027993366,0.00236834
0.67127993366,0.00226784
0.67227993366,0.00207688
0.67327993366,0.00187588
0.67427993366,0.00169497
0.67527993366,0.00143367
0.67627993366,0.00116231
0.67727993366,0.000880904
0.67827993366,0.000579397
0.67927993366,0.000277889
0.68027993366,-4.37186e-005
0.68127993366,-0.000355276
0.68227993366,-0.000666834
0.68327993366,-0.00091809
0.68427993366,-0.00122965
0.68527993366,-0.00139045
0.68627993366,-0.00164171
0.68727993366,-0.00185276
0.68827993366,-0.00198342
0.68927993366,-0.00207387
0.69027993366,-0.00214422
0.69127993366,-0.00219447
0.69227993366,-0.00219447
0.69327993366,-0.00218442
0.69427993366,-0.00217437
0.69527993366,-0.00204372
0.69627993366,-0.00195327
0.69727993366,-0.00184271
0.69827993366,-0.00169196
0.69927993366,-0.00152111
0.70027993366,-0.0013201
0.70127993366,-0.0011392
0.70227993366,-0.000928141
0.70327993366,-0.000737186
0.70427993366,-0.00051608
0.70527993366,-0.000284925
0.70627993366,-8.39196e-005
0.70727993366,0.000147236
0.70827993366,0.000358291
0.70927993366,0.000549246
0.71027993366,0.000770352
0.71127993366,0.000981407
0.71227993366,0.00120251
0.71327993366,0.00134322
0.71427993366,0.00155427
0.71527993366,0.00171508
0.71627993366,0.00184573
0.71727993366,0.00196633
0.71827993366,0.00206683
0.71927993366,0.00220754
0.72027993366,0.00226784
0.72127993366,0.00229799
0.72227993366,0.00230804
0.72327993366,0.00227789
0.72427993366,0.00222764
0.72527993366,0.00212714
0.72627993366,0.00199648
0.72727993366,0.00187588
0.72827993366,0.00171508
0.72927993366,0.00151407
0.73027993366,0.00128291
0.73127993366,0.00103166
0.73227993366,0.000760301
0.73327993366,0.000488945
0.73427993366,0.000207538
0.73527993366,-5.37689e-005
0.73627993366,-0.000345226
0.73727993366,-0.000626633
0.73827993366,-0.000867839
0.73927993366,-0.0011191
0.74027993366,-0.00133015
0.74127993366,-0.00152111
0.74227993366,-0.00169196
0.74327993366,-0.00176231
0.74427993366,-0.00189296
0.74527993366,-0.00197337
0.74627993366,-0.00197337
0.74727993366,-0.00197337
0.74827993366,-0.00198342
0.74927993366,-0.00192312
0.75027993366,-0.00185276
0.75127993366,-0.00177236
0.75227993366,-0.00167186
0.75327993366,-0.00149095
0.75427993366,-0.00131005
0.75527993366,-0.0011593
0.75627993366,-0.00100854
0.75727993366,-0.000847739
0.75827993366,-0.000646734
0.75927993366,-0.000455779
0.76027993366,-0.000254774
0.76127993366,-2.36181e-005
0.76227993366,0.000157286
0.76327993366,0.000368342
0.76427993366,0.000559296
0.76527993366,0.000750251
0.76627993366,0.000931156
0.76727993366,0.00112211
0.76827993366,0.00129296
0.76927993366,0.00144372
0.77027993366,0.00157437
0.77127993366,0.00175528
0.77227993366,0.00182563
0.77327993366,0.00194623
0.77427993366,0.00203668
0.77527993366,0.00206683
0.77627993366,0.00212714
0.77727993366,0.00214724
0.77827993366,0.00206683
0.77927993366,0.00200653
0.78027993366,0.00192613
0.78127993366,0.00183568
0.78227993366,0.00170503
0.78327993366,0.00152412
0.78427993366,0.00131307
0.78527993366,0.00112211
0.78627993366,0.000850754
0.78727993366,0.000659799
0.78827993366,0.000438693
0.78927993366,0.000157286
0.79027993366,-9.39699e-005
0.79127993366,-0.000355276
0.79227993366,-0.000596482
0.79327993366,-0.000817588
0.79427993366,-0.00102864
0.79527993366,-0.00122965
0.79627993366,-0.0014005
0.79727993366,-0.00155126
0.79827993366,-0.00166181
0.79927993366,-0.00175226
0.80027993366,-0.00177236
0.80127993366,-0.00182261
0.80227993366,-0.00184271
0.80327993366,-0.00180251
0.80427993366,-0.00178241
0.80527993366,-0.00167186
0.80627993366,-0.00160151
0.80727993366,-0.001501
0.80827993366,-0.0013603
0.80927993366,-0.00118945
0.81027993366,-0.00107889
0.81127993366,-0.00090804
0.81227993366,-0.000727136
0.81327993366,-0.000536181
0.81427993366,-0.000355276
0.81527993366,-0.000164322
0.81627993366,1.65829e-005
0.81727993366,0.000197487
0.81827993366,0.000378392
0.81927993366,0.000539196
0.82027993366,0.000750251
0.82127993366,0.000901005
0.82227993366,0.00107186
0.82327993366,0.00122261
0.82427993366,0.00141357
0.82527993366,0.00151407
0.82627993366,0.00159447
0.82727993366,0.00170503
0.82827993366,0.00181558
0.82927993366,0.00187588
0.83027993366,0.00188593
0.83127993366,0.00193618
0.83227993366,0.00193618
0.83327993366,0.00187588
0.83427993366,0.00180553
0.83527993366,0.00173518
0.83627993366,0.00164472
0.83727993366,0.00153417
0.83827993366,0.00134322
0.83927993366,0.00117236
0.84027993366,0.00101156
0.84127993366,0.000760301
0.84227993366,0.000519095
0.84327993366,0.000328141
0.84427993366,8.69347e-005
0.84527993366,-0.000134171
0.84627993366,-0.000335176
0.84727993366,-0.000576382
0.84827993366,-0.000797487
0.84927993366,-0.000958291
0.85027993366,-0.0011392
0.85127993366,-0.00128995
0.85227993366,-0.0014206
0.85327993366,-0.00152111
0.85427993366,-0.00158141
0.85527993366,-0.00166181
0.85627993366,-0.00167186
0.85727993366,-0.00170201
0.85827993366,-0.00165176
0.85927993366,-0.00155126
0.86027993366,-0.00151106
0.86127993366,-0.00145075
0.86227993366,-0.00131005
0.86327993366,-0.0012196
0.86427993366,-0.00108894
0.86527993366,-0.000958291
0.86627993366,-0.000777387
0.86727993366,-0.000616583
0.86827993366,-0.000425628
0.86927993366,-0.000244724
0.87027993366,-0.00011407
0.87127993366,8.69347e-005
0.87227993366,0.000257789
0.87327993366,0.000418593
0.87427993366,0.000549246
0.87527993366,0.000730151
0.87627993366,0.000911055
0.87727993366,0.00106181
0.87827993366,0.00121256
0.87927993366,0.00130302
0.88027993366,0.00145377
0.88127993366,0.00154422
0.88227993366,0.00162462
0.88327993366,0.00167487
0.88427993366,0.00174523
0.88527993366,0.00182563
0.88627993366,0.00180553
0.88727993366,0.00175528
0.88827993366,0.00175528
0.88927993366,0.00168492
0.89027993366,0.00159447
0.89127993366,0.00148392
0.89227993366,0.00135327
0.89327993366,0.00122261
0.89427993366,0.00105176
0.89527993366,0.000901005
0.89627993366,0.000649749
0.89727993366,0.000498995
0.89827993366,0.00030804
0.89927993366,6.53265e-006
0.90027993366,-0.000164322
0.90127993366,-0.000355276
0.90227993366,-0.000566332
0.90327993366,-0.000737186
0.90427993366,-0.00088794
0.90527993366,-0.00104874
0.90627993366,-0.0011794
0.90727993366,-0.0013201
0.90827993366,-0.0013804
0.90927993366,-0.0014608
0.91027993366,-0.001501
0.91127993366,-0.00152111
0.91227993366,-0.001501
0.91327993366,-0.00149095
0.91427993366,-0.00145075
0.91527993366,-0.00135025
0.91627993366,-0.0013
0.91727993366,-0.00120955
0.91827993366,-0.00110905
0.91927993366,-0.000978392
0.92027993366,-0.000847739
0.92127993366,-0.000666834
0.92227993366,-0.00050603
0.92327993366,-0.000375377
0.92427993366,-0.000254774
0.92527993366,-6.38191e-005
0.92627993366,9.69849e-005
0.92727993366,0.000247739
0.92827993366,0.000418593
0.92927993366,0.000569347
0.93027993366,0.00071005
0.93127993366,0.000860804
0.93227993366,0.000961307
0.93327993366,0.00109196
0.93427993366,0.00124271
0.93527993366,0.00135327
0.93627993366,0.00144372
0.93727993366,0.00151407
0.93827993366,0.00158442
0.93927993366,0.00162462
0.94027993366,0.00162462
0.94127993366,0.00159447
0.94227993366,0.00158442
0.94327993366,0.00158442
0.94427993366,0.00153417
0.94527993366,0.00144372
0.94627993366,0.00133317
0.94727993366,0.00123266
0.94827993366,0.00107186
0.94927993366,0.000931156
0.95027993366,0.000780402
0.95127993366,0.000589447
0.95227993366,0.000388442
0.95327993366,0.000177387
0.95427993366,2.66331e-005
0.95527993366,-0.000184422
0.95627993366,-0.000335176
0.95727993366,-0.00050603
0.95827993366,-0.000686935
0.95927993366,-0.000827638
0.96027993366,-0.000958291
0.96127993366,-0.00109899
0.96227993366,-0.00120955
0.96327993366,-0.0012799
0.96427993366,-0.0013201
0.96527993366,-0.00139045
0.96627993366,-0.00137035
0.96727993366,-0.0013804
0.96827993366,-0.00135025
0.96927993366,-0.00131005
0.97027993366,-0.0012598
0.97127993366,-0.00114925
0.97227993366,-0.00107889
0.97327993366,-0.000998492
0.97427993366,-0.000847739
0.97527993366,-0.000737186
0.97627993366,-0.000616583
0.97727993366,-0.000465829
0.97827993366,-0.000355276
0.97927993366,-0.000194472
0.98027993366,-2.36181e-005
0.98127993366,0.000127136
0.98227993366,0.000257789
0.98327993366,0.000418593
0.98427993366,0.000539196
0.98527993366,0.000669849
0.98627993366,0.000830653
0.98727993366,0.000931156
0.98827993366,0.00106181
0.98927993366,0.00115226
0.99027993366,0.00125276
0.99127993366,0.00133317
0.99227993366,0.00141357
0.99327993366,0.00144372
0.99427993366,0.00150402
0.99527993366,0.00153417
0.99627993366,0.00149397
0.99727993366,0.00149397
0.99827993366,0.00146382
0.99927993366,0.00139347
1.00027993366,0.00128291
1.00127993366,0.00121256
1.00227993366,0.00109196
1.00327993366,0.00100151
1.00427993366,0.000860804
1.00527993366,0.000669849
1.00627993366,0.000529146
1.00727993366,0.000368342
1.00827993366,0.000197487
1.00927993366,1.65829e-005
1.01027993366,-0.000154271
1.01127993366,-0.000315075
1.01227993366,-0.000475879
1.01327993366,-0.000606533
1.01427993366,-0.000767337
1.01527993366,-0.000877889
1.01627993366,-0.000988442
1.01727993366,-0.00105879
1.01827993366,-0.0011392
1.01927993366,-0.00120955
1.02027993366,-0.0012397
1.02127993366,-0.00122965
1.02227993366,-0.0011995
1.02327993366,-0.00118945
1.02427993366,-0.00114925
1.02527993366,-0.00112915
1.02627993366,-0.00100854
1.02727993366,-0.000938191
1.02827993366,-0.000857789
1.02927993366,-0.000737186
1.03027993366,-0.000636683
1.03127993366,-0.00050603
1.03227993366,-0.000405528
1.03327993366,-0.000284925
1.03427993366,-0.000154271
1.03527993366,1.65829e-005
1.03627993366,0.000177387
1.03727993366,0.00028794
1.03827993366,0.000408543
1.03927993366,0.000549246
1.04027993366,0.000629648
1.04127993366,0.000750251
1.04227993366,0.000880904
1.04327993366,0.000981407
1.04427993366,0.00106181
1.04527993366,0.00114221
1.04627993366,0.00120251
1.04727993366,0.00126281
1.04827993366,0.00131307
1.04927993366,0.00137337
1.05027993366,0.00137337
1.05127993366,0.00135327
1.05227993366,0.00134322
1.05327993366,0.00129296
1.05427993366,0.00125276
1.05527993366,0.00116231
1.05627993366,0.00107186
1.05727993366,0.000961307
1.05827993366,0.000840703
1.05927993366,0.000730151
1.06027993366,0.000589447
1.06127993366,0.000448744
1.06227993366,0.00028794
1.06327993366,0.000157286
1.06427993366,-3.51761e-006
1.06527993366,-0.000174372
1.06627993366,-0.000305025
1.06727993366,-0.000445729
1.06827993366,-0.000596482
1.06927993366,-0.000686935
1.07027993366,-0.000827638
1.07127993366,-0.00091809
1.07227993366,-0.000978392
1.07327993366,-0.00101859
1.07427993366,-0.00107889
1.07527993366,-0.00112915
1.07627993366,-0.00114925
1.07727993366,-0.00112915
1.07827993366,-0.0011191
1.07927993366,-0.00102864
1.08027993366,-0.000978392
1.08127993366,-0.000958291
1.08227993366,-0.00088794
1.08327993366,-0.000747236
1.08427993366,-0.000666834
1.08527993366,-0.000566332
1.08627993366,-0.000465829
1.08727993366,-0.000345226
1.08827993366,-0.000214573
1.08927993366,-5.37689e-005
1.09027993366,4.67337e-005
1.09127993366,0.000167337
1.09227993366,0.00029799
1.09327993366,0.000438693
1.09427993366,0.000529146
1.09527993366,0.000629648
1.09627993366,0.000740201
1.09727993366,0.000840703
1.09827993366,0.000860804
1.09927993366,0.00101156
1.10027993366,0.00109196
1.10127993366,0.00114221
1.10227993366,0.00116231
1.10327993366,0.00121256
1.10427993366,0.00126281
1.10527993366,0.00126281
1.10627993366,0.00124271
1.10727993366,0.00121256
1.10827993366,0.00113216
1.10927993366,0.00109196
1.11027993366,0.00104171
1.11127993366,0.000981407
1.11227993366,0.000870854
1.11327993366,0.000750251
1.11427993366,0.000629648
1.11527993366,0.000509045
1.11627993366,0.000338191
1.11727993366,0.000207538
1.11827993366,0.000127136
1.11927993366,-4.37186e-005
1.12027993366,-0.000184422
1.12127993366,-0.000315075
1.12227993366,-0.000475879
1.12327993366,-0.000576382
1.12427993366,-0.000646734
1.12527993366,-0.000696985
1.12627993366,-0.000787437
1.12727993366,-0.00088794
1.12827993366,-0.000958291
1.12927993366,-0.000968342
1.13027993366,-0.000988442
1.13127993366,-0.000988442
1.13227993366,-0.000978392
1.13327993366,-0.000988442
1.13427993366,-0.000938191
1.13527993366,-0.000867839
1.13627993366,-0.000807538
1.13727993366,-0.000696985
1.13827993366,-0.000626633
1.13927993366,-0.000566332
1.14027993366,-0.000475879
1.14127993366,-0.000355276
1.14227993366,-0.000234673
1.14327993366,-0.00011407
1.14427993366,-3.51761e-006
1.14527993366,0.000107035
1.14627993366,0.000187437
1.14727993366,0.000338191
1.14827993366,0.000438693
1.14927993366,0.000539196
1.15027993366,0.000629648
1.15127993366,0.00071005
1.15227993366,0.000810553
1.15327993366,0.000870854
1.15427993366,0.000971357
1.15527993366,0.00104171
1.15627993366,0.00106181
1.15727993366,0.00108191
1.15827993366,0.00111206
1.15927993366,0.00112211
1.16027993366,0.00113216
1.16127993366,0.00113216
1.16227993366,0.00110201
1.16327993366,0.00106181
1.16427993366,0.000981407
1.16527993366,0.000911055
1.16627993366,0.000840703
1.16727993366,0.000750251
1.16827993366,0.000659799
1.16927993366,0.000559296
1.17027993366,0.000418593
1.17127993366,0.000328141
1.17227993366,0.000227638
1.17327993366,7.68844e-005
1.17427993366,-4.37186e-005
1.17527993366,-0.000174372
1.17627993366,-0.000305025
1.17727993366,-0.000375377
1.17827993366,-0.00049598
1.17927993366,-0.000586432
1.18027993366,-0.000686935
1.18127993366,-0.000737186
1.18227993366,-0.000787437
1.18327993366,-0.000837688
1.18427993366,-0.00088794
1.18527993366,-0.000857789
1.18627993366,-0.000857789
1.18727993366,-0.000847739
1.18827993366,-0.000827638
1.18927993366,-0.000817588
1.19027993366,-0.000757286
1.19127993366,-0.000707035
1.19227993366,-0.000606533
1.19327993366,-0.000556281
1.19427993366,-0.00048593
1.19527993366,-0.000395477
1.19627993366,-0.000274874
1.19727993366,-0.000194472
1.19827993366,-8.39196e-005
1.19927993366,2.66331e-005
1.20027993366,0.000137186
1.20127993366,0.000237688
1.20227993366,0.00031809
1.20327993366,0.000388442
1.20427993366,0.000498995
1.20527993366,0.000589447
1.20627993366,0.000639698
1.20727993366,0.000770352
1.20827993366,0.000830653
1.20927993366,0.000880904
1.21027993366,0.000901005
1.21127993366,0.000961307
1.21227993366,0.00102161
1.21327993366,0.00106181
1.21427993366,0.00106181
1.21527993366,0.00108191
1.21627993366,0.00100151
1.21727993366,0.000991457
1.21827993366,0.000981407
1.21927993366,0.000921106
1.22027993366,0.000810553
1.22127993366,0.000760301
1.22227993366,0.0007
1.22327993366,0.000599497
1.22427993366,0.000529146
1.22527993366,0.000378392
1.22627993366,0.00030804
1.22727993366,0.000187437
1.22827993366,5.67839e-005
1.22927993366,-7.38694e-005
1.23027993366,-0.000144221
1.23127993366,-0.000234673
1.23227993366,-0.000345226
1.23327993366,-0.000475879
1.23427993366,-0.000556281
1.23527993366,-0.000616583
1.23627993366,-0.000666834
1.23727993366,-0.000676884
1.23827993366,-0.000757286
1.23927993366,-0.000797487
1.24027993366,-0.000787437
1.24127993366,-0.000807538
1.24227993366,-0.000797487
1.24327993366,-0.000747236
1.24427993366,-0.000696985
1.24527993366,-0.000666834
1.24627993366,-0.000606533
1.24727993366,-0.000546231
1.24827993366,-0.00048593
1.24927993366,-0.000395477
1.25027993366,-0.000294975
1.25127993366,-0.000264824
1.25227993366,-0.000134171
1.25327993366,-3.51761e-006
1.25427993366,4.67337e-005
1.25527993366,0.000147236
1.25627993366,0.000247739
1.25727993366,0.00030804
1.25827993366,0.000388442
1.25927993366,0.000468844
1.26027993366,0.000569347
1.26127993366,0.000619598
1.26227993366,0.0007
1.26327993366,0.000750251
1.26427993366,0.000790452
1.26527993366,0.000870854
1.26627993366,0.000890955
1.26727993366,0.000921106
1.26827993366,0.000941206
1.26927993366,0.000911055
1.27027993366,0.000901005
1.27127993366,0.000890955
1.27227993366,0.000850754
1.27327993366,0.000840703
1.27427993366,0.000800502
1.27527993366,0.0007201
1.27627993366,0.000619598
1.27727993366,0.000569347
1.27827993366,0.000509045
1.27927993366,0.000428643
1.28027993366,0.000338191
1.28127993366,0.000247739
1.28227993366,0.000127136
1.28327993366,2.66331e-005
1.28427993366,-7.38694e-005
1.28527993366,-0.000184422
1.28627993366,-0.000244724
1.28727993366,-0.000325126
1.28827993366,-0.000415578
1.28927993366,-0.000455779
1.29027993366,-0.00050603
1.29127993366,-0.000566332
1.29227993366,-0.000626633
1.29327993366,-0.000686935
